transaction_item_id,transaction_id,product_id,quantity,unit_price,line_total
857,432,187,2,408.13,816.26
858,432,434,1,349.08,349.08
859,433,361,4,262.08,1048.32
860,433,182,1,389.31,389.31
861,434,317,3,421.73,1265.19
862,434,115,2,440.86,881.72
863,435,271,2,495.01,990.02
864,436,309,3,400.39,1201.17
865,436,467,1,491.96,491.96
866,436,150,2,370.57,741.14
867,437,381,2,214.51,429.02
868,438,387,5,228.34,1141.7
869,438,152,4,450.74,1802.96
870,438,381,5,226.75,1133.75
871,439,119,1,451.04,451.04
872,440,310,2,140.02,280.04
873,440,230,5,78.29,391.45
874,441,174,5,201.04,1005.2
875,441,60,3,186.31,558.93
876,441,124,3,391.91,1175.73
877,442,445,5,215.32,1076.6
878,442,94,3,142.61,427.83
879,442,25,2,360.02,720.04
880,443,118,5,83.84,419.2
881,443,368,3,408.87,1226.61
882,443,280,4,377.78,1511.12
883,444,393,5,349.15,1745.75
884,444,429,3,111.75,335.25
885,444,56,2,481.67,963.34
886,445,379,1,46.99,46.99
887,446,256,3,480.18,1440.54
888,446,290,3,351.91,1055.73
889,447,113,1,175.35,175.35
890,447,488,2,182.67,365.34
891,448,337,4,317.37,1269.48
892,448,120,3,104.51,313.53
893,449,112,4,275.17,1100.68
894,450,395,5,84.4,422.0
895,450,141,4,410.92,1643.68
896,450,429,5,50.2,251.0
897,451,471,2,485.14,970.28
898,451,480,5,8.49,42.45
899,451,399,3,100.26,300.78
900,452,215,3,392.29,1176.87
901,452,391,4,333.4,1333.6
902,453,126,5,362.18,1810.9
903,453,19,1,236.91,236.91
904,453,163,2,254.05,508.1
905,454,466,4,333.67,1334.68
906,454,262,1,386.9,386.9
907,454,133,4,91.58,366.32
908,455,353,4,203.26,813.04
909,456,196,4,89.84,359.36
910,456,250,3,441.17,1323.51
911,456,372,4,220.11,880.44
912,457,41,5,109.02,545.1
913,457,199,4,102.05,408.2
914,457,430,5,409.52,2047.6
915,458,120,1,87.35,87.35
916,458,404,5,87.08,435.4
917,459,51,4,200.2,800.8
918,459,493,2,287.4,574.8
919,460,177,2,79.15,158.3
920,461,478,3,46.74,140.22
921,462,401,4,156.88,627.52
922,463,426,4,455.66,1822.64
923,463,471,4,196.98,787.92
924,463,92,4,196.46,785.84
925,464,172,5,171.34,856.7
926,464,414,5,198.94,994.7
927,465,133,3,83.71,251.13
928,466,326,4,210.32,841.28
929,467,53,3,22.1,66.3
930,467,421,4,390.28,1561.12
931,467,127,4,394.88,1579.52
932,468,67,5,22.83,114.15
933,468,6,1,323.73,323.73
934,468,316,2,369.26,738.52
935,469,363,5,181.83,909.15
936,470,40,2,401.67,803.34
937,470,170,2,359.98,719.96
938,471,429,5,148.91,744.55
939,471,336,4,409.2,1636.8
940,472,87,1,256.46,256.46
941,472,156,5,145.04,725.2
942,473,293,3,119.53,358.59
943,474,461,5,468.77,2343.85
944,474,39,2,272.84,545.68
945,474,382,2,280.81,561.62
946,475,443,3,242.65,727.95
947,475,18,2,98.33,196.66
948,475,142,1,247.63,247.63
949,476,120,2,232.46,464.92
950,476,329,2,421.68,843.36
951,477,121,3,89.71,269.13
952,478,238,3,347.95,1043.85
953,479,444,3,263.82,791.46
954,479,320,5,478.44,2392.2
955,479,231,2,391.06,782.12
956,480,201,1,386.38,386.38
957,481,326,4,398.2,1592.8
958,481,183,4,246.75,987.0
959,482,426,5,349.0,1745.0
960,482,138,4,138.48,553.92
961,483,110,3,15.84,47.52
962,483,293,3,493.77,1481.31
963,483,25,4,78.2,312.8
964,484,44,1,215.75,215.75
965,485,252,5,121.66,608.3
966,485,62,2,442.66,885.32
967,486,9,3,499.8,1499.4
968,486,363,4,403.63,1614.52
969,487,390,2,469.92,939.84
970,487,472,2,304.41,608.82
971,488,266,2,212.3,424.6
972,488,470,4,403.87,1615.48
973,488,10,3,15.21,45.63
974,489,296,3,20.96,62.88
975,490,169,3,193.58,580.74
976,490,286,5,237.84,1189.2
977,491,166,4,481.3,1925.2
978,491,423,3,462.26,1386.78
979,491,390,2,498.08,996.16
980,492,311,5,133.99,669.95
981,492,218,2,16.27,32.54
982,492,35,4,31.45,125.8
983,493,203,3,353.68,1061.04
984,493,493,4,365.18,1460.72
985,494,121,2,84.06,168.12
986,494,145,1,427.86,427.86
987,494,356,4,441.37,1765.48
988,495,161,3,97.21,291.63
989,495,156,2,350.78,701.56
990,496,421,3,401.63,1204.89
991,497,152,2,484.88,969.76
992,497,351,3,317.54,952.62
993,498,232,5,285.35,1426.75
994,499,241,5,345.89,1729.45
995,500,470,4,310.44,1241.76
996,501,216,4,156.16,624.64
997,502,125,4,485.74,1942.96
998,502,174,1,157.36,157.36
999,502,16,1,106.96,106.96
1000,503,405,4,169.34,677.36
1001,504,7,3,435.88,1307.64
1002,504,269,1,70.48,70.48
1003,504,15,4,108.01,432.04
1004,505,124,4,444.74,1778.96
1005,505,232,3,417.83,1253.49
1006,505,415,5,343.47,1717.35
1007,506,468,2,340.36,680.72
1008,507,461,2,19.37,38.74
1009,507,129,1,41.33,41.33
1010,508,456,2,309.16,618.32
1011,508,369,4,197.23,788.92
1012,508,61,2,67.4,134.8
1013,509,116,1,475.49,475.49
1014,509,243,1,299.05,299.05
1015,510,133,5,449.16,2245.8
1016,510,258,2,323.87,647.74
1017,511,374,3,31.75,95.25
1018,511,370,4,247.64,990.56
1019,511,150,5,473.04,2365.2
1020,512,479,3,5.39,16.17
1021,513,11,2,343.35,686.7
1022,513,141,3,84.98,254.94
1023,514,136,4,10.41,41.64
1024,514,494,3,213.32,639.96
1025,514,371,4,167.76,671.04
1026,515,282,1,257.61,257.61
1027,516,98,5,152.98,764.9
1028,516,385,2,65.55,131.1
1029,516,265,1,26.25,26.25
1030,517,476,1,429.95,429.95
1031,517,142,4,499.77,1999.08
1032,517,316,4,53.8,215.2
1033,518,259,1,279.75,279.75
1034,519,164,3,211.03,633.09
1035,519,148,5,277.99,1389.95
1036,520,435,5,467.75,2338.75
1037,520,158,5,342.38,1711.9
1038,521,268,1,164.42,164.42
1039,521,108,4,286.59,1146.36
1040,521,183,4,388.22,1552.88
1041,522,226,1,320.89,320.89
1042,522,381,5,79.83,399.15
1043,523,6,5,94.77,473.85
1044,523,10,5,269.79,1348.95
1045,524,206,5,116.26,581.3
1046,524,196,1,264.32,264.32
1047,525,307,3,226.54,679.62
1048,526,230,5,250.45,1252.25
1049,527,175,2,178.85,357.7
1050,527,487,4,439.22,1756.88
1051,527,398,3,318.41,955.23
1052,528,134,2,54.83,109.66
1053,529,234,2,238.69,477.38
1054,530,401,4,315.67,1262.68
1055,531,306,1,454.0,454.0
1056,532,267,3,434.68,1304.04
1057,532,231,1,454.67,454.67
1058,532,303,4,176.04,704.16
1059,533,414,1,443.96,443.96
1060,533,91,4,129.09,516.36
1061,533,111,2,72.64,145.28
1062,534,288,4,401.94,1607.76
1063,534,433,3,367.34,1102.02
1064,534,233,5,332.19,1660.95
1065,535,490,2,479.81,959.62
1066,535,72,3,355.57,1066.71
1067,535,5,2,337.58,675.16
1068,536,470,5,420.84,2104.2
1069,537,407,2,445.65,891.3
1070,537,83,3,468.71,1406.13
1071,538,182,3,55.53,166.59
1072,539,190,3,78.12,234.36
1073,539,139,3,322.0,966.0
1074,539,160,2,111.91,223.82
1075,540,280,1,347.37,347.37
1076,540,280,4,205.94,823.76
1077,541,104,4,17.12,68.48
1078,542,69,5,260.08,1300.4
1079,542,79,4,267.17,1068.68
1080,542,491,4,159.11,636.44
1081,543,351,1,63.9,63.9
1082,543,175,1,14.1,14.1
1083,544,451,5,481.74,2408.7
1084,545,322,4,132.41,529.64
1085,545,83,4,121.87,487.48
1086,545,439,5,279.13,1395.65
1087,546,215,2,13.9,27.8
1088,546,138,2,207.75,415.5
1089,546,268,3,44.83,134.49
1090,547,384,3,425.47,1276.41
1091,547,1,1,446.73,446.73
1092,547,314,4,243.23,972.92
1093,548,253,2,196.05,392.1
1094,548,355,1,253.73,253.73
1095,549,192,5,385.35,1926.75
1096,549,33,5,358.81,1794.05
1097,550,96,1,489.41,489.41
1098,551,241,1,122.43,122.43
1099,552,473,2,100.44,200.88
1100,552,273,3,311.07,933.21
1101,552,405,5,274.93,1374.65
1102,553,431,1,378.83,378.83
1103,553,263,5,121.4,607.0
1104,554,86,4,470.76,1883.04
1105,555,234,4,442.41,1769.64
1106,556,366,4,436.41,1745.64
1107,556,117,1,329.94,329.94
1108,556,166,5,214.31,1071.55
1109,557,2,3,237.4,712.2
1110,557,396,5,39.8,199.0
1111,557,262,4,486.98,1947.92
1112,558,236,5,73.7,368.5
1113,558,449,4,469.89,1879.56
1114,558,480,5,360.89,1804.45
1115,559,277,4,316.76,1267.04
1116,560,345,4,451.01,1804.04
1117,560,412,1,363.52,363.52
1118,561,129,5,271.14,1355.7
1119,561,499,3,327.98,983.94
1120,562,274,4,75.1,300.4
1121,562,51,3,350.01,1050.03
1122,563,305,1,100.7,100.7
1123,564,358,5,22.98,114.9
1124,564,25,4,428.12,1712.48
1125,565,209,5,337.8,1689.0
1126,566,323,1,184.69,184.69
1127,566,115,1,58.1,58.1
1128,566,295,2,45.39,90.78
1129,567,78,1,496.29,496.29
1130,567,427,1,61.93,61.93
1131,567,36,1,348.86,348.86
1132,568,494,1,193.44,193.44
1133,569,490,1,349.88,349.88
1134,569,14,1,440.12,440.12
1135,570,22,3,46.68,140.04
1136,570,99,4,469.71,1878.84
1137,570,63,4,10.44,41.76
1138,571,455,4,356.24,1424.96
1139,571,36,2,218.23,436.46
1140,572,185,4,282.7,1130.8
1141,573,34,1,223.78,223.78
1142,573,145,3,136.48,409.44
1143,574,10,1,71.53,71.53
1144,574,219,4,18.67,74.68
1145,574,259,1,9.6,9.6
1146,575,218,4,89.98,359.92
1147,576,121,4,439.98,1759.92
1148,576,24,3,38.9,116.7
1149,577,182,3,158.7,476.1
1150,577,250,1,80.41,80.41
1151,577,419,4,205.39,821.56
1152,578,427,1,271.98,271.98
1153,578,447,1,326.23,326.23
1154,579,296,1,328.26,328.26
1155,579,451,4,24.1,96.4
1156,580,160,5,42.48,212.4
1157,581,138,3,443.67,1331.01
1158,581,229,5,121.18,605.9
1159,582,446,2,12.14,24.28
1160,582,117,4,291.49,1165.96
1161,583,122,1,383.3,383.3
1162,583,433,3,235.88,707.64
1163,584,98,4,188.47,753.88
1164,584,419,1,328.76,328.76
1165,585,285,3,129.61,388.83
1166,585,121,1,263.13,263.13
1167,586,39,2,200.18,400.36
1168,586,348,1,86.49,86.49
1169,586,373,3,258.36,775.08
1170,587,41,1,214.62,214.62
1171,587,438,4,177.85,711.4
1172,587,408,2,64.51,129.02
1173,588,54,4,491.63,1966.52
1174,588,312,2,51.75,103.5
1175,588,399,1,49.97,49.97
1176,589,392,5,259.32,1296.6
1177,589,366,1,444.47,444.47
1178,589,395,2,304.72,609.44
1179,590,257,2,166.95,333.9
1180,590,467,5,370.38,1851.9
1181,591,395,4,256.03,1024.12
1182,591,25,1,108.28,108.28
1183,591,22,5,192.12,960.6
1184,592,378,5,84.51,422.55
1185,593,265,2,476.74,953.48
1186,593,214,4,145.01,580.04
1187,593,45,3,68.09,204.27
1188,594,268,2,407.14,814.28
1189,595,414,5,212.7,1063.5
1190,595,140,2,217.95,435.9
1191,596,285,1,266.95,266.95
1192,596,436,3,422.98,1268.94
1193,596,462,3,273.99,821.97
1194,597,207,4,322.05,1288.2
1195,598,402,2,472.68,945.36
1196,599,42,4,85.24,340.96
1197,600,74,5,103.06,515.3
1198,600,180,2,137.1,274.2
1199,601,419,5,493.14,2465.7
1200,602,499,4,470.26,1881.04
1201,602,3,4,299.55,1198.2
1202,603,198,2,85.06,170.12
1203,603,277,2,219.37,438.74
1204,603,124,2,16.03,32.06
1205,604,255,1,249.57,249.57
1206,604,105,5,451.56,2257.8
1207,604,17,1,468.98,468.98
1208,605,323,3,210.96,632.88
1209,605,450,2,204.32,408.64
1210,605,158,4,14.32,57.28
1211,606,396,5,440.05,2200.25
1212,606,20,3,430.32,1290.96
1213,607,326,1,220.5,220.5
1214,608,206,4,97.65,390.6
1215,608,438,3,115.75,347.25
1216,608,116,5,128.95,644.75
1217,609,270,3,113.14,339.42
1218,609,284,3,375.8,1127.4
1219,610,96,4,144.07,576.28
1220,611,77,5,346.8,1734.0
1221,612,33,1,206.0,206.0
1222,612,206,5,420.48,2102.4
1223,612,266,5,198.34,991.7
1224,613,354,2,218.59,437.18
1225,614,253,1,130.6,130.6
1226,615,108,4,22.46,89.84
1227,616,82,4,92.77,371.08
1228,616,407,4,97.7,390.8
1229,616,368,3,125.63,376.89
1230,617,136,4,387.56,1550.24
1231,617,250,3,401.0,1203.0
1232,618,394,3,60.29,180.87
1233,619,434,1,369.7,369.7
1234,619,209,5,496.65,2483.25
1235,619,444,2,194.05,388.1
1236,620,201,1,302.47,302.47
1237,620,126,5,355.28,1776.4
1238,621,467,5,343.75,1718.75
1239,622,289,2,126.71,253.42
1240,623,204,1,285.44,285.44
1241,624,336,3,473.09,1419.27
1242,625,155,5,341.05,1705.25
1243,625,382,4,383.37,1533.48
1244,625,348,5,289.2,1446.0
1245,626,324,5,459.79,2298.95
1246,626,426,2,459.77,919.54
1247,626,178,4,78.84,315.36
1248,627,220,4,387.16,1548.64
1249,628,163,5,266.81,1334.05
1250,628,190,3,472.51,1417.53
1251,629,415,2,255.04,510.08
1252,629,7,1,332.46,332.46
1253,629,30,5,327.17,1635.85
1254,630,24,1,373.01,373.01
1255,631,377,5,183.13,915.65
1256,631,482,3,9.23,27.69
1257,631,266,4,335.02,1340.08
1258,632,87,5,222.53,1112.65
1259,632,65,1,188.73,188.73
1260,633,12,1,378.58,378.58
1261,633,77,1,354.37,354.37
1262,634,262,2,106.74,213.48
1263,635,160,4,150.91,603.64
1264,635,268,1,420.64,420.64
1265,635,324,4,399.63,1598.52
1266,636,187,1,134.27,134.27
1267,636,420,2,418.64,837.28
1268,636,1,2,371.83,743.66
1269,637,332,4,195.99,783.96
1270,637,133,5,203.14,1015.7
1271,637,177,2,378.59,757.18
1272,638,111,4,385.32,1541.28
1273,638,144,3,402.77,1208.31
1274,638,464,1,294.53,294.53
1275,639,442,5,287.74,1438.7
1276,639,53,4,256.92,1027.68
1277,640,418,5,369.14,1845.7
1278,640,283,3,425.27,1275.81
1279,640,355,5,436.04,2180.2
1280,641,446,1,284.02,284.02
1281,641,98,4,134.84,539.36
1282,642,38,3,322.74,968.22
1283,642,174,3,11.93,35.79
1284,643,103,2,407.77,815.54
1285,643,148,5,240.72,1203.6
1286,644,397,4,71.36,285.44
1287,644,59,1,451.28,451.28
1288,645,213,1,301.66,301.66
1289,645,136,3,99.0,297.0
1290,646,124,1,133.79,133.79
1291,646,491,4,435.22,1740.88
1292,646,237,1,201.25,201.25
1293,647,191,1,162.43,162.43
1294,648,322,2,220.02,440.04
1295,648,454,5,38.2,191.0
1296,648,133,1,219.3,219.3
1297,649,132,3,6.44,19.32
1298,649,394,5,305.64,1528.2
1299,650,54,2,279.95,559.9
1300,650,19,4,76.76,307.04
1301,650,282,1,199.77,199.77
1302,651,215,1,72.87,72.87
1303,651,200,5,295.49,1477.45
1304,651,454,3,444.68,1334.04
1305,652,45,3,204.52,613.56
1306,652,396,3,447.62,1342.86
1307,652,420,5,163.34,816.7
1308,653,269,5,414.62,2073.1
1309,654,5,4,300.52,1202.08
1310,654,213,4,165.64,662.56
1311,655,362,5,246.02,1230.1
1312,655,423,2,82.96,165.92
1313,655,261,3,476.12,1428.36
1314,656,459,4,462.3,1849.2
1315,657,248,5,132.03,660.15
1316,657,354,5,472.58,2362.9
1317,658,78,1,252.89,252.89
1318,659,262,1,360.01,360.01
1319,659,149,5,436.59,2182.95
1320,660,440,1,45.73,45.73
1321,661,19,3,181.07,543.21
1322,661,258,5,251.31,1256.55
1323,662,460,1,163.08,163.08
1324,662,15,4,344.85,1379.4
1325,663,207,1,194.23,194.23
1326,663,42,2,438.2,876.4
1327,664,10,5,475.57,2377.85
1328,665,474,5,139.88,699.4
1329,666,420,3,421.26,1263.78
1330,666,262,4,55.25,221.0
1331,667,159,4,175.67,702.68
1332,668,167,1,398.57,398.57
1333,669,182,2,196.64,393.28
1334,670,341,3,297.3,891.9
1335,671,62,2,360.95,721.9
1336,671,434,1,239.45,239.45
1337,672,111,2,436.02,872.04
1338,673,280,2,94.63,189.26
1339,674,370,1,364.9,364.9
1340,674,300,2,482.74,965.48
1341,675,318,5,97.25,486.25
1342,676,414,3,398.24,1194.72
1343,676,250,3,127.68,383.04
1344,677,399,1,242.34,242.34
1345,678,400,3,479.74,1439.22
1346,678,391,4,54.5,218.0
1347,679,124,4,63.48,253.92
1348,680,42,5,443.46,2217.3
1349,681,275,4,178.37,713.48
1350,682,412,5,218.04,1090.2
1351,683,52,1,10.3,10.3
1352,683,247,4,87.72,350.88
1353,684,322,4,448.97,1795.88
1354,684,396,3,234.77,704.31
1355,685,43,3,254.05,762.15
1356,685,251,5,23.1,115.5
1357,686,229,2,13.94,27.88
1358,687,462,2,246.69,493.38
1359,687,447,2,412.63,825.26
1360,687,488,3,375.23,1125.69
1361,688,220,5,434.93,2174.65
1362,689,346,2,241.56,483.12
1363,690,32,1,458.55,458.55
1364,691,100,2,65.23,130.46
1365,692,450,1,148.77,148.77
1366,693,388,3,189.23,567.69
1367,693,372,1,45.07,45.07
1368,693,191,1,346.69,346.69
1369,694,175,3,117.89,353.67
1370,694,451,5,479.25,2396.25
1371,695,404,3,262.46,787.38
1372,695,449,3,340.84,1022.52
1373,695,111,3,438.08,1314.24
1374,696,302,4,254.07,1016.28
1375,697,25,5,422.96,2114.8
1376,697,410,3,238.4,715.2
1377,698,392,3,93.0,279.0
1378,698,34,2,173.91,347.82
1379,698,391,2,190.28,380.56
1380,699,100,4,196.51,786.04
1381,699,412,5,382.61,1913.05
1382,700,108,5,141.01,705.05
1383,701,129,5,492.75,2463.75
1384,701,488,1,201.26,201.26
1385,701,37,1,189.83,189.83
1386,702,162,2,220.9,441.8
1387,702,491,1,389.72,389.72
1388,703,108,1,32.98,32.98
1389,703,333,2,198.44,396.88
1390,703,500,5,105.45,527.25
1391,704,466,3,408.68,1226.04
1392,704,36,3,171.04,513.12
1393,704,419,5,219.82,1099.1
1394,705,466,5,196.21,981.05
1395,705,396,3,117.22,351.66
1396,705,164,4,491.55,1966.2
1397,706,465,4,134.44,537.76
1398,707,61,2,163.79,327.58
1399,707,409,2,92.43,184.86
1400,707,379,3,92.29,276.87
1401,708,103,4,352.2,1408.8
1402,709,241,2,424.25,848.5
1403,709,102,4,210.97,843.88
1404,709,154,5,350.01,1750.05
1405,710,169,2,230.71,461.42
1406,710,155,5,348.39,1741.95
1407,711,179,1,351.67,351.67
1408,711,20,4,129.72,518.88
1409,711,192,1,199.6,199.6
1410,712,156,4,491.43,1965.72
1411,712,112,5,115.18,575.9
1412,713,26,3,26.54,79.62
1413,713,402,4,357.79,1431.16
1414,714,334,1,471.2,471.2
1415,714,331,4,441.62,1766.48
1416,715,214,2,230.35,460.7
1417,715,388,5,373.62,1868.1
1418,715,227,3,417.64,1252.92
1419,716,189,3,25.95,77.85
1420,717,250,3,211.44,634.32
1421,718,463,4,289.63,1158.52
1422,718,444,5,125.76,628.8
1423,718,79,4,357.95,1431.8
1424,719,190,5,108.57,542.85
1425,719,51,5,264.03,1320.15
1426,719,199,2,466.17,932.34
1427,720,311,3,217.13,651.39
1428,720,498,4,223.67,894.68
1429,721,132,3,445.72,1337.16
1430,721,137,5,13.8,69.0
1431,721,251,2,361.27,722.54
1432,722,281,4,116.39,465.56
1433,722,72,4,480.65,1922.6
1434,722,436,2,136.27,272.54
1435,723,273,5,353.62,1768.1
1436,724,339,2,454.29,908.58
1437,725,354,5,224.95,1124.75
1438,725,231,3,444.53,1333.59
1439,726,475,3,194.46,583.38
1440,726,319,4,207.85,831.4
1441,726,425,3,304.91,914.73
1442,727,215,5,243.39,1216.95
1443,727,292,3,369.62,1108.86
1444,728,39,4,138.61,554.44
1445,729,405,4,474.36,1897.44
1446,729,284,5,408.95,2044.75
1447,730,334,3,242.31,726.93
1448,730,238,2,146.45,292.9
1449,731,154,4,109.3,437.2
1450,732,23,1,67.44,67.44
1451,733,246,2,497.62,995.24
1452,733,457,4,400.48,1601.92
1453,733,272,2,140.84,281.68
1454,734,113,2,213.46,426.92
1455,734,117,5,337.61,1688.05
1456,734,418,5,137.25,686.25
1457,735,115,4,255.68,1022.72
1458,735,392,5,236.83,1184.15
1459,735,47,5,431.71,2158.55
1460,736,348,4,221.84,887.36
1461,737,408,4,109.12,436.48
1462,738,355,3,171.1,513.3
1463,738,184,3,231.86,695.58
1464,738,483,1,176.0,176.0
1465,739,153,1,475.4,475.4
1466,740,382,3,263.71,791.13
1467,740,412,5,466.94,2334.7
1468,740,467,3,178.68,536.04
1469,741,267,4,411.27,1645.08
1470,741,160,2,371.49,742.98
1471,741,267,5,179.75,898.75
1472,742,179,4,185.89,743.56
1473,742,235,3,170.72,512.16
1474,742,140,1,266.54,266.54
1475,743,213,4,155.89,623.56
1476,743,26,4,114.81,459.24
1477,744,223,4,291.58,1166.32
1478,744,485,4,354.21,1416.84
1479,745,443,1,138.43,138.43
1480,745,386,3,354.73,1064.19
1481,745,412,4,148.9,595.6
1482,746,163,5,385.34,1926.7
1483,746,100,4,338.33,1353.32
1484,746,275,2,12.69,25.38
1485,747,122,4,28.54,114.16
1486,747,441,4,305.3,1221.2
1487,747,298,2,287.8,575.6
1488,748,273,2,228.18,456.36
1489,748,123,2,129.87,259.74
1490,748,142,1,122.64,122.64
1491,749,28,1,489.35,489.35
1492,749,338,5,404.71,2023.55
1493,749,108,1,310.96,310.96
1494,750,490,1,113.12,113.12
1495,750,276,2,399.31,798.62
1496,751,315,5,107.7,538.5
1497,752,62,1,15.24,15.24
1498,752,219,3,122.74,368.22
1499,753,66,4,476.52,1906.08
1500,753,189,5,122.22,611.1
1501,753,355,2,312.6,625.2
1502,754,391,1,162.0,162.0
1503,754,403,2,85.88,171.76
1504,754,311,1,359.22,359.22
1505,755,468,2,432.6,865.2
1506,755,215,2,398.71,797.42
1507,756,230,1,57.63,57.63
1508,757,330,2,376.69,753.38
1509,757,152,4,119.37,477.48
1510,758,398,1,323.21,323.21
1511,758,180,5,55.56,277.8
1512,758,273,3,214.15,642.45
1513,759,104,5,348.85,1744.25
1514,759,453,1,174.73,174.73
1515,760,114,5,475.1,2375.5
1516,760,125,2,142.02,284.04
1517,760,419,5,142.26,711.3
1518,761,325,1,93.27,93.27
1519,762,149,5,263.78,1318.9
1520,762,158,3,8.49,25.47
1521,763,234,5,177.88,889.4
1522,763,419,1,116.21,116.21
1523,763,474,5,460.39,2301.95
1524,764,409,3,243.48,730.44
1525,764,241,4,401.74,1606.96
1526,765,119,4,270.87,1083.48
1527,765,223,4,398.31,1593.24
1528,765,193,2,397.28,794.56
1529,766,56,4,241.84,967.36
1530,766,13,4,333.04,1332.16
1531,767,253,5,152.95,764.75
1532,768,46,4,335.23,1340.92
1533,768,456,1,490.97,490.97
1534,769,405,5,168.86,844.3
1535,769,394,1,187.45,187.45
1536,769,406,1,28.03,28.03
1537,770,80,2,451.69,903.38
1538,770,458,1,101.92,101.92
1539,771,50,5,137.11,685.55
1540,771,393,3,10.34,31.02
1541,771,481,2,418.48,836.96
1542,772,45,5,403.18,2015.9
1543,773,277,4,243.32,973.28
1544,773,495,4,395.03,1580.12
1545,774,362,5,84.54,422.7
1546,774,356,3,129.29,387.87
1547,775,66,2,138.59,277.18
1548,776,160,5,352.08,1760.4
1549,776,408,1,98.04,98.04
1550,776,373,1,385.8,385.8
1551,777,327,3,41.53,124.59
1552,778,409,4,362.33,1449.32
1553,778,434,1,231.64,231.64
1554,778,80,5,375.76,1878.8
1555,779,35,3,294.43,883.29
1556,779,383,4,417.3,1669.2
1557,779,313,3,293.42,880.26
1558,780,406,5,234.03,1170.15
1559,780,371,5,225.09,1125.45
1560,781,154,2,5.31,10.62
1561,781,97,2,212.5,425.0
1562,781,412,2,167.54,335.08
1563,782,485,5,318.64,1593.2
1564,783,20,1,114.78,114.78
1565,783,333,1,143.23,143.23
1566,784,266,3,176.66,529.98
1567,784,475,4,125.21,500.84
1568,784,489,5,424.43,2122.15
1569,785,282,2,217.9,435.8
1570,785,403,4,105.86,423.44
1571,785,247,3,239.16,717.48
1572,786,305,5,66.41,332.05
1573,787,221,2,183.82,367.64
1574,788,36,2,212.54,425.08
1575,788,347,5,73.96,369.8
1576,788,40,2,238.45,476.9
1577,789,170,3,80.97,242.91
1578,789,372,3,28.44,85.32
1579,789,9,5,58.12,290.6
1580,790,9,4,201.48,805.92
1581,790,197,5,249.86,1249.3
1582,790,439,1,182.31,182.31
1583,791,141,2,126.44,252.88
1584,791,136,2,141.49,282.98
1585,792,204,5,80.39,401.95
1586,793,406,4,268.35,1073.4
1587,793,444,2,164.43,328.86
1588,794,6,3,146.15,438.45
1589,794,131,5,354.76,1773.8
1590,794,313,5,301.61,1508.05
1591,795,137,1,351.62,351.62
1592,796,357,1,356.04,356.04
1593,796,3,1,311.02,311.02
1594,796,252,4,418.87,1675.48
1595,797,447,5,203.06,1015.3
1596,797,293,2,198.87,397.74
1597,797,72,3,201.33,603.99
1598,798,363,1,155.52,155.52
1599,798,218,3,466.54,1399.62
1600,799,422,1,350.58,350.58
1601,800,43,1,421.75,421.75
1602,801,390,1,271.42,271.42
1603,802,202,2,114.72,229.44
1604,803,492,4,229.74,918.96
1605,803,153,3,37.76,113.28
1606,803,435,4,430.57,1722.28
1607,804,269,1,178.47,178.47
1608,804,418,4,148.47,593.88
1609,805,114,5,431.59,2157.95
1610,805,31,5,276.54,1382.7
1611,806,138,4,496.75,1987.0
1612,806,114,1,157.62,157.62
1613,807,484,2,437.51,875.02
1614,807,448,3,352.77,1058.31
1615,808,482,2,480.0,960.0
1616,809,253,5,121.61,608.05
1617,809,417,4,431.77,1727.08
1618,810,316,5,152.76,763.8
1619,811,26,2,348.63,697.26
1620,812,237,3,312.85,938.55
1621,813,395,2,424.54,849.08
1622,814,245,1,53.62,53.62
1623,815,106,5,27.72,138.6
1624,816,271,4,186.6,746.4
