transaction_id,transaction_date,customer_id,product_id,quantity,unit_price,total_amount
301,2025-09-26,622,435,1,122.68,122.68
301,2025-09-26,622,295,3,130.26,390.78
302,2025-09-12,891,204,1,296.2,296.2
302,2025-09-12,891,215,3,33.6,100.8
303,2025-02-18,983,377,4,401.94,1607.76
303,2025-02-18,983,157,5,33.43,167.15
304,2025-04-12,729,15,3,182.7,548.1
304,2025-04-12,729,380,5,276.01,1380.05
305,2025-09-03,968,103,4,239.95,959.80
305,2025-09-03,968,248,4,45.08,180.32
305,2025-09-03,968,152,1,39.12,39.12
306,2025-04-01,732,208,1,438.21,438.21
307,2025-09-20,757,43,4,278.89,1115.56
307,2025-09-20,757,386,2,214.75,429.50
308,2025-07-27,314,293,5,131.93,659.65
309,2025-05-20,631,10,4,248.75,995.00
309,2025-05-20,631,368,4,83.83,335.32
310,2025-05-07,471,72,3,409.92,1229.76
311,2025-10-13,679,264,2,245.93,491.86
312,2025-08-02,840,50,5,166.56,832.80
312,2025-08-02,840,194,1,447.89,447.89
313,2025-03-08,383,96,5,5.28,26.40
313,2025-03-08,383,31,5,485.56,2427.80
314,2025-05-25,300,382,5,240.39,1201.95
315,2025-03-14,702,125,4,265.17,1060.68
316,2025-06-13,101,288,1,55.84,55.84
317,2025-09-09,209,42,4,39.02,156.08
318,2025-05-14,908,271,5,185.88,929.40
319,2025-07-11,935,362,5,299.76,1498.80
319,2025-07-11,935,169,5,460.43,2302.15
319,2025-07-11,935,63,2,364.98,729.96
320,2025-04-24,468,83,3,322.41,967.23
320,2025-04-24,468,371,3,51.41,154.23
320,2025-04-24,468,370,4,285.74,1142.96
321,2025-06-17,268,359,3,275.01,825.03
321,2025-06-17,268,387,3,280.52,841.56
322,2025-04-24,892,126,4,41.18,164.72
323,2025-08-07,202,113,4,304.92,1219.68
323,2025-08-07,202,115,2,365.14,730.28
323,2025-08-07,202,125,3,265.17,795.51
324,2025-11-10,335,327,1,499.91,499.91
324,2025-11-10,335,251,4,152.34,609.36
324,2025-11-10,335,152,1,39.12,39.12
325,2025-09-17,669,67,3,301.26,903.78
326,2025-04-24,89,73,4,25.92,103.68
327,2025-08-14,956,167,1,224.17,224.17
328,2025-10-06,302,473,4,341.31,1365.24
329,2025-04-15,290,109,5,97.7,488.5
330,2025-03-07,81,121,1,492.6,492.6
330,2025-03-07,81,369,2,67.55,135.10
331,2025-09-27,224,160,1,241.99,241.99
331,2025-09-27,224,266,4,468.09,1872.36
332,2025-11-02,54,185,5,335.4,1677.0
333,2025-10-02,537,405,1,16.73,16.73
333,2025-10-02,537,495,5,295.22,1476.10
334,2025-02-20,387,158,5,373.08,1865.40
335,2025-07-22,486,410,3,400.18,1200.54
336,2025-02-12,919,30,1,152.14,152.14
336,2025-02-12,919,391,3,325.16,975.48
337,2025-07-02,351,117,4,142.82,571.28
338,2025-02-03,666,259,4,131.5,526.0
339,2025-08-24,617,38,3,447.83,1343.49
340,2025-02-23,224,198,2,373.73,747.46
340,2025-02-23,224,250,5,202.45,1012.25
341,2025-08-25,991,192,1,319.33,319.33
341,2025-08-25,991,23,2,412.11,824.22
342,2025-10-18,904,66,2,211.47,422.94
342,2025-10-18,904,464,2,267.75,535.50
342,2025-10-18,904,243,3,457.3,1371.9
343,2025-03-23,632,285,2,447.68,895.36
343,2025-03-23,632,373,2,282.2,564.4
344,2025-08-17,192,297,3,398.94,1196.82
345,2025-07-03,263,204,1,296.2,296.2
345,2025-07-03,263,473,4,341.31,1365.24
345,2025-07-03,263,432,2,117.54,235.08
346,2025-09-14,80,227,4,94.86,379.44
346,2025-09-14,80,477,3,442.21,1326.63
346,2025-09-14,80,162,5,147.2,736.0
347,2025-11-22,969,216,4,277.28,1109.12
347,2025-11-22,969,113,4,304.92,1219.68
347,2025-11-22,969,335,2,42.9,85.8
348,2025-03-16,74,370,3,285.74,857.22
349,2025-05-08,514,149,1,57.41,57.41
349,2025-05-08,514,491,3,474.71,1424.13
349,2025-05-08,514,161,3,318.86,956.58
350,2025-08-16,994,58,3,16.96,50.88
350,2025-08-16,994,370,4,285.74,1142.96
351,2025-08-31,566,132,1,305.92,305.92
351,2025-08-31,566,109,5,97.7,488.5
351,2025-08-31,566,313,5,151.33,756.65
352,2025-11-04,905,307,1,228.49,228.49
352,2025-11-04,905,352,2,164.03,328.06
353,2025-02-08,208,319,5,453.23,2266.15
353,2025-02-08,208,8,5,316.53,1582.65
353,2025-02-08,208,331,4,321.18,1284.72
354,2025-12-13,824,28,2,412.52,825.04
355,2025-06-04,650,90,3,414.87,1244.61
355,2025-06-04,650,19,5,144.77,723.85
356,2025-08-24,204,112,3,242.9,728.7
356,2025-08-24,204,48,4,228.85,915.40
357,2025-07-12,613,253,3,358.42,1075.26
358,2025-05-12,467,453,3,236.71,710.13
358,2025-05-12,467,335,2,42.9,85.8
358,2025-05-12,467,195,3,494.68,1484.04
359,2025-08-09,388,337,1,206.67,206.67
359,2025-08-09,388,387,5,280.52,1402.60
360,2025-11-29,876,161,4,318.86,1275.44
360,2025-11-29,876,407,2,325.42,650.84
360,2025-11-29,876,401,4,341.45,1365.80
361,2025-11-08,946,433,5,389.95,1949.75
361,2025-11-08,946,131,5,398.64,1993.20
362,2025-06-01,732,94,2,295.93,591.86
362,2025-06-01,732,301,5,274.15,1370.75
362,2025-06-01,732,224,1,321.92,321.92
363,2025-11-03,8,192,5,319.33,1596.65
363,2025-11-03,8,321,2,75.56,151.12
363,2025-11-03,8,19,1,144.77,144.77
364,2025-06-05,715,275,2,25.24,50.48
364,2025-06-05,715,126,3,41.18,123.54
364,2025-06-05,715,267,3,281.05,843.15
365,2025-01-16,694,470,2,232.51,465.02
365,2025-01-16,694,490,3,476.01,1428.03
365,2025-01-16,694,84,2,404.22,808.44
366,2025-05-15,947,75,5,131.43,657.15
366,2025-05-15,947,260,1,39.69,39.69
366,2025-05-15,947,454,4,64.77,259.08
367,2025-07-21,425,26,2,376.51,753.02
367,2025-07-21,425,71,1,268.41,268.41
367,2025-07-21,425,146,4,92.21,368.84
368,2025-05-19,24,275,1,25.24,25.24
369,2025-05-02,356,405,2,16.73,33.46
369,2025-05-02,356,139,1,339.12,339.12
370,2025-04-22,305,278,5,205.91,1029.55
370,2025-04-22,305,370,5,285.74,1428.70
371,2025-05-15,827,22,2,420.77,841.54
371,2025-05-15,827,344,4,177.16,708.64
372,2025-09-16,324,228,3,404.8,1214.4
373,2025-01-23,170,266,2,468.09,936.18
373,2025-01-23,170,21,5,141.16,705.80
373,2025-01-23,170,8,5,316.53,1582.65
374,2025-01-12,210,44,2,439.63,879.26
374,2025-01-12,210,403,4,215.58,862.32
374,2025-01-12,210,92,4,468.03,1872.12
375,2025-04-18,43,473,5,341.31,1706.55
375,2025-04-18,43,309,5,50.9,254.5
376,2025-11-10,568,283,1,384.65,384.65
376,2025-11-10,568,155,4,407.98,1631.92
377,2025-02-01,948,443,1,255.06,255.06
378,2025-08-15,585,450,3,101.99,305.97
378,2025-08-15,585,73,1,25.92,25.92
379,2025-03-09,664,145,1,20.33,20.33
379,2025-03-09,664,277,1,328.27,328.27
379,2025-03-09,664,229,2,296.73,593.46
380,2025-04-16,412,317,4,37.27,149.08
381,2025-09-15,547,26,4,376.51,1506.04
382,2025-01-30,443,394,2,348.1,696.2
383,2025-07-30,13,325,2,281.87,563.74
383,2025-07-30,13,107,5,167.97,839.85
383,2025-07-30,13,105,4,58.1,232.4
384,2025-11-22,982,293,4,131.93,527.72
384,2025-11-22,982,376,4,167.79,671.16
385,2025-06-15,257,144,4,398.79,1595.16
386,2025-06-15,757,342,4,478.74,1914.96
386,2025-06-15,757,23,4,412.11,1648.44
387,2025-12-25,770,105,1,58.1,58.1
388,2025-05-26,605,416,4,70.38,281.52
388,2025-05-26,605,163,4,186.78,747.12
388,2025-05-26,605,357,5,147.52,737.60
389,2025-01-16,201,130,5,252.98,1264.90
389,2025-01-16,201,454,4,64.77,259.08
389,2025-01-16,201,138,2,444.05,888.10
390,2025-09-28,582,410,5,400.18,2000.90
390,2025-09-28,582,29,4,178.91,715.64
390,2025-09-28,582,84,3,404.22,1212.66
391,2025-07-09,457,445,4,485.73,1942.92
391,2025-07-09,457,196,5,305.3,1526.5
392,2025-05-18,526,443,2,255.06,510.12
392,2025-05-18,526,106,1,180.08,180.08
393,2025-02-17,811,123,4,165.07,660.28
393,2025-02-17,811,150,4,72.4,289.6
393,2025-02-17,811,64,3,491.55,1474.65
394,2025-11-22,929,107,2,167.97,335.94
394,2025-11-22,929,179,3,153.54,460.62
394,2025-11-22,929,422,4,82.75,331.00
395,2025-01-12,198,133,3,261.96,785.88
396,2025-08-30,157,174,5,314.06,1570.30
397,2025-08-12,934,354,1,78.8,78.8
397,2025-08-12,934,405,2,16.73,33.46
397,2025-08-12,934,259,1,131.5,131.5
398,2025-05-30,295,496,2,159.99,319.98
398,2025-05-30,295,423,3,410.7,1232.1
399,2025-06-02,929,236,5,469.19,2345.95
400,2025-09-01,451,9,4,217.36,869.44
400,2025-09-01,451,495,2,295.22,590.44
400,2025-09-01,451,67,1,301.26,301.26
401,2025-12-23,280,197,4,195.32,781.28
401,2025-12-23,280,440,3,475.31,1425.93
401,2025-12-23,280,293,3,131.93,395.79
402,2025-01-27,122,269,4,302.11,1208.44
402,2025-01-27,122,349,4,173.73,694.92
403,2025-06-30,936,81,5,433.63,2168.15
403,2025-06-30,936,154,5,434.3,2171.5
404,2025-07-23,775,52,1,420.33,420.33
405,2025-05-27,756,133,3,261.96,785.88
405,2025-05-27,756,469,3,103.95,311.85
406,2025-12-01,421,250,4,202.45,809.80
406,2025-12-01,421,176,3,288.86,866.58
406,2025-12-01,421,259,2,131.5,263.0
407,2025-06-12,175,303,1,489.27,489.27
407,2025-06-12,175,335,4,42.9,171.6
407,2025-06-12,175,394,5,348.1,1740.5
408,2025-02-27,762,247,4,154.79,619.16
409,2025-12-19,703,482,3,296.53,889.59
409,2025-12-19,703,157,5,33.43,167.15
410,2025-03-10,58,323,4,299.85,1199.40
410,2025-03-10,58,49,5,243.73,1218.65
410,2025-03-10,58,491,4,474.71,1898.84
411,2025-04-17,85,350,3,30.8,92.4
411,2025-04-17,85,446,5,60.56,302.80
412,2025-12-24,856,12,3,100.62,301.86
413,2025-01-18,593,351,4,87.53,350.12
413,2025-01-18,593,248,4,45.08,180.32
413,2025-01-18,593,402,4,341.36,1365.44
414,2025-01-28,225,333,1,312.24,312.24
414,2025-01-28,225,242,3,35.44,106.32
415,2025-06-27,883,428,3,358.4,1075.2
416,2025-09-17,368,10,3,248.75,746.25
417,2025-05-04,713,229,1,296.73,296.73
418,2025-01-06,483,322,4,417.63,1670.52
418,2025-01-06,483,124,3,225.92,677.76
418,2025-01-06,483,363,1,154.83,154.83
419,2025-07-06,599,123,3,165.07,495.21
419,2025-07-06,599,486,3,176.54,529.62
419,2025-07-06,599,422,5,82.75,413.75
420,2025-04-08,512,154,2,434.3,868.6
420,2025-04-08,512,262,1,92.87,92.87
420,2025-04-08,512,91,3,51.8,155.4
421,2025-11-24,863,369,4,67.55,270.20
422,2025-04-23,651,235,1,72.25,72.25
422,2025-04-23,651,383,5,259.72,1298.60
423,2025-07-01,521,152,2,39.12,78.24
423,2025-07-01,521,70,2,24.04,48.08
424,2025-02-20,961,172,5,250.68,1253.40
424,2025-02-20,961,18,4,298.7,1194.8
424,2025-02-20,961,391,4,325.16,1300.64
425,2025-01-24,980,328,3,50.89,152.67
425,2025-01-24,980,233,2,230.37,460.74
425,2025-01-24,980,92,3,468.03,1404.09
426,2025-07-20,957,1,2,80.6,161.2
426,2025-07-20,957,469,3,103.95,311.85
427,2025-05-20,125,345,1,210.38,210.38
427,2025-05-20,125,183,4,448.54,1794.16
428,2025-06-12,651,242,5,35.44,177.20
429,2025-07-11,391,174,5,314.06,1570.30
429,2025-07-11,391,191,3,246.88,740.64
429,2025-07-11,391,463,2,144.91,289.82
430,2025-08-10,213,108,3,393.46,1180.38
431,2025-10-25,775,99,2,342.87,685.74
432,2025-05-28,289,187,2,319.82,639.64
432,2025-05-28,289,434,1,21.02,21.02
433,2025-02-18,459,361,4,365.74,1462.96
433,2025-02-18,459,182,1,496.05,496.05
434,2025-06-12,334,317,3,37.27,111.81
434,2025-06-12,334,115,2,365.14,730.28
435,2024-12-31,810,271,2,185.88,371.76
436,2025-07-06,170,309,3,50.9,152.7
436,2025-07-06,170,467,1,363.53,363.53
436,2025-07-06,170,150,2,72.4,144.8
437,2025-01-15,384,381,2,313.66,627.32
438,2025-06-13,811,387,5,280.52,1402.60
438,2025-06-13,811,152,4,39.12,156.48
438,2025-06-13,811,381,5,313.66,1568.30
439,2025-03-22,12,119,1,244.81,244.81
440,2025-01-19,909,310,2,151.31,302.62
440,2025-01-19,909,230,5,476.52,2382.60
441,2025-11-13,243,174,5,314.06,1570.30
441,2025-11-13,243,60,3,334.6,1003.8
441,2025-11-13,243,124,3,225.92,677.76
442,2025-05-06,402,445,5,485.73,2428.65
442,2025-05-06,402,94,3,295.93,887.79
442,2025-05-06,402,25,2,250.93,501.86
443,2025-03-10,674,118,5,116.6,583.0
443,2025-03-10,674,368,3,83.83,251.49
443,2025-03-10,674,280,4,13.76,55.04
444,2025-11-05,841,393,5,263.08,1315.40
444,2025-11-05,841,429,3,309.42,928.26
444,2025-11-05,841,56,2,278.79,557.58
445,2025-01-12,94,379,1,183.38,183.38
446,2025-05-13,504,256,3,127.97,383.91
446,2025-05-13,504,290,3,450.86,1352.58
447,2025-01-25,871,113,1,304.92,304.92
447,2025-01-25,871,488,2,209.37,418.74
448,2025-09-21,341,337,4,206.67,826.68
448,2025-09-21,341,120,3,458.95,1376.85
449,2025-06-05,741,112,4,242.9,971.6
450,2025-10-03,825,395,5,171.83,859.15
450,2025-10-03,825,141,4,448.09,1792.36
450,2025-10-03,825,429,5,309.42,1547.10
451,2025-08-22,18,471,2,327.77,655.54
451,2025-08-22,18,480,5,172.26,861.30
451,2025-08-22,18,399,3,53.46,160.38
452,2025-03-20,387,215,3,33.6,100.8
452,2025-03-20,387,391,4,325.16,1300.64
453,2025-02-04,225,126,5,41.18,205.90
453,2025-02-04,225,19,1,144.77,144.77
453,2025-02-04,225,163,2,186.78,373.56
454,2025-06-24,736,466,4,477.28,1909.12
454,2025-06-24,736,262,1,92.87,92.87
454,2025-06-24,736,133,4,261.96,1047.84
455,2025-03-04,621,353,4,272.7,1090.8
456,2025-07-09,238,196,4,305.3,1221.2
456,2025-07-09,238,250,3,202.45,607.35
456,2025-07-09,238,372,4,20.55,82.20
457,2025-01-02,480,41,5,114.35,571.75
457,2025-01-02,480,199,4,286.28,1145.12
457,2025-01-02,480,430,5,275.12,1375.60
458,2025-06-03,756,120,1,458.95,458.95
458,2025-06-03,756,404,5,153.82,769.10
459,2025-01-26,899,51,4,108.84,435.36
459,2025-01-26,899,493,2,312.43,624.86
460,2025-04-16,76,177,2,184.9,369.8
461,2025-12-01,116,478,3,68.54,205.62
462,2025-06-20,297,401,4,341.45,1365.80
463,2025-09-10,479,426,4,82.52,330.08
463,2025-09-10,479,471,4,327.77,1311.08
463,2025-09-10,479,92,4,468.03,1872.12
464,2025-11-22,854,172,5,250.68,1253.40
464,2025-11-22,854,414,5,307.45,1537.25
465,2025-07-10,496,133,3,261.96,785.88
466,2025-09-04,862,326,4,211.81,847.24
467,2025-10-19,979,53,3,485.1,1455.3
467,2025-10-19,979,421,4,320.48,1281.92
467,2025-10-19,979,127,4,428.76,1715.04
468,2025-04-10,721,67,5,301.26,1506.30
468,2025-04-10,721,6,1,388.76,388.76
468,2025-04-10,721,316,2,285.22,570.44
469,2025-10-11,808,363,5,154.83,774.15
470,2025-11-02,279,40,2,296.1,592.2
470,2025-11-02,279,170,2,40.78,81.56
471,2025-03-19,289,429,5,309.42,1547.10
471,2025-03-19,289,336,4,381.71,1526.84
472,2025-11-19,685,87,1,480.44,480.44
472,2025-11-19,685,156,5,182.35,911.75
473,2025-10-17,502,293,3,131.93,395.79
474,2025-05-03,407,461,5,224.53,1122.65
474,2025-05-03,407,39,2,154.19,308.38
474,2025-05-03,407,382,2,240.39,480.78
475,2025-03-02,262,443,3,255.06,765.18
475,2025-03-02,262,18,2,298.7,597.4
475,2025-03-02,262,142,1,240.49,240.49
476,2025-12-03,841,120,2,458.95,917.90
476,2025-12-03,841,329,2,374.27,748.54
477,2025-03-29,103,121,3,492.6,1477.8
478,2025-10-21,16,238,3,472.08,1416.24
479,2025-02-24,269,444,3,231.57,694.71
479,2025-02-24,269,320,5,322.83,1614.15
479,2025-02-24,269,231,2,241.46,482.92
480,2025-01-19,271,201,1,437.71,437.71
481,2025-06-28,674,326,4,211.81,847.24
481,2025-06-28,674,183,4,448.54,1794.16
482,2025-07-01,264,426,5,82.52,412.60
482,2025-07-01,264,138,4,444.05,1776.20
483,2025-12-05,54,110,3,443.77,1331.31
483,2025-12-05,54,293,3,131.93,395.79
483,2025-12-05,54,25,4,250.93,1003.72
484,2025-05-25,612,44,1,439.63,439.63
485,2025-07-28,325,252,5,257.9,1289.5
485,2025-07-28,325,62,2,245.04,490.08
486,2025-11-28,9,9,3,217.36,652.08
486,2025-11-28,9,363,4,154.83,619.32
487,2025-06-28,510,390,2,40.96,81.92
487,2025-06-28,510,472,2,46.16,92.32
488,2025-07-11,852,266,2,468.09,936.18
488,2025-07-11,852,470,4,232.51,930.04
488,2025-07-11,852,10,3,248.75,746.25
489,2025-01-06,133,296,3,215.06,645.18
490,2025-05-18,60,169,3,460.43,1381.29
490,2025-05-18,60,286,5,46.15,230.75
491,2025-07-30,954,166,4,212.49,849.96
491,2025-07-30,954,423,3,410.7,1232.1
491,2025-07-30,954,390,2,40.96,81.92
492,2025-12-13,12,311,5,289.44,1447.20
492,2025-12-13,12,218,2,137.61,275.22
492,2025-12-13,12,35,4,246.38,985.52
493,2025-02-15,663,203,3,98.55,295.65
493,2025-02-15,663,493,4,312.43,1249.72
494,2025-05-07,160,121,2,492.6,985.2
494,2025-05-07,160,145,1,20.33,20.33
494,2025-05-07,160,356,4,8.39,33.56
495,2025-12-16,717,161,3,318.86,956.58
495,2025-12-16,717,156,2,182.35,364.70
496,2025-08-02,343,421,3,320.48,961.44
497,2025-04-11,432,152,2,39.12,78.24
497,2025-04-11,432,351,3,87.53,262.59
498,2025-03-14,642,232,5,59.52,297.60
499,2025-05-04,772,241,5,269.46,1347.30
500,2025-07-27,853,470,4,232.51,930.04
501,2025-12-24,75,216,4,277.28,1109.12
502,2025-05-02,983,125,4,265.17,1060.68
502,2025-05-02,983,174,1,314.06,314.06
502,2025-05-02,983,16,1,241.42,241.42
503,2025-10-11,871,405,4,16.73,66.92
504,2025-01-31,892,7,3,359.69,1079.07
504,2025-01-31,892,269,1,302.11,302.11
504,2025-01-31,892,15,4,182.7,730.8
505,2025-11-27,873,124,4,225.92,903.68
505,2025-11-27,873,232,3,59.52,178.56
505,2025-11-27,873,415,5,477.17,2385.85
506,2025-04-18,616,468,2,253.58,507.16
507,2025-01-29,349,461,2,224.53,449.06
507,2025-01-29,349,129,1,119.27,119.27
508,2025-09-15,816,456,2,452.55,905.10
508,2025-09-15,816,369,4,67.55,270.20
508,2025-09-15,816,61,2,351.5,703.0
509,2025-11-02,788,116,1,496.51,496.51
509,2025-11-02,788,243,1,457.3,457.3
510,2025-06-29,400,133,5,261.96,1309.80
510,2025-06-29,400,258,2,77.66,155.32
511,2025-12-26,482,374,3,335.47,1006.41
511,2025-12-26,482,370,4,285.74,1142.96
511,2025-12-26,482,150,5,72.4,362.0
512,2025-06-20,45,479,3,301.68,905.04
513,2025-05-12,959,11,2,149.99,299.98
513,2025-05-12,959,141,3,448.09,1344.27
514,2025-02-25,923,136,4,341.46,1365.84
514,2025-02-25,923,494,3,429.76,1289.28
514,2025-02-25,923,371,4,51.41,205.64
515,2025-09-17,852,282,1,332.62,332.62
516,2025-10-19,661,98,5,14.53,72.65
516,2025-10-19,661,385,2,391.11,782.22
516,2025-10-19,661,265,1,86.31,86.31
517,2025-05-24,130,476,1,131.18,131.18
517,2025-05-24,130,142,4,240.49,961.96
517,2025-05-24,130,316,4,285.22,1140.88
518,2025-11-13,722,259,1,131.5,131.5
519,2025-01-15,623,164,3,310.9,932.7
519,2025-01-15,623,148,5,445.16,2225.80
520,2025-04-13,17,435,5,122.68,613.40
520,2025-04-13,17,158,5,373.08,1865.40
521,2025-11-11,323,268,1,164.18,164.18
521,2025-11-11,323,108,4,393.46,1573.84
521,2025-11-11,323,183,4,448.54,1794.16
522,2025-12-16,568,226,1,285.54,285.54
522,2025-12-16,568,381,5,313.66,1568.30
523,2025-03-26,157,6,5,388.76,1943.80
523,2025-03-26,157,10,5,248.75,1243.75
524,2025-07-06,499,206,5,270.77,1353.85
524,2025-07-06,499,196,1,305.3,305.3
525,2025-01-27,944,307,3,228.49,685.47
526,2025-07-31,103,230,5,476.52,2382.60
527,2025-05-06,380,175,2,471.13,942.26
527,2025-05-06,380,487,4,79.74,318.96
527,2025-05-06,380,398,3,71.83,215.49
528,2025-04-21,171,134,2,284.82,569.64
529,2025-08-16,752,234,2,6.55,13.10
530,2025-04-23,445,401,4,341.45,1365.80
531,2025-07-25,470,306,1,390.91,390.91
532,2025-08-24,193,267,3,281.05,843.15
532,2025-08-24,193,231,1,241.46,241.46
532,2025-08-24,193,303,4,489.27,1957.08
533,2025-10-04,772,414,1,307.45,307.45
533,2025-10-04,772,91,4,51.8,207.2
533,2025-10-04,772,111,2,157.26,314.52
534,2025-09-19,76,288,4,55.84,223.36
534,2025-09-19,76,433,3,389.95,1169.85
534,2025-09-19,76,233,5,230.37,1151.85
535,2025-09-10,543,490,2,476.01,952.02
535,2025-09-10,543,72,3,409.92,1229.76
535,2025-09-10,543,5,2,314.52,629.04
536,2025-07-26,332,470,5,232.51,1162.55
537,2025-05-23,34,407,2,325.42,650.84
537,2025-05-23,34,83,3,322.41,967.23
538,2025-08-27,995,182,3,496.05,1488.15
539,2025-02-22,430,190,3,72.61,217.83
539,2025-02-22,430,139,3,339.12,1017.36
539,2025-02-22,430,160,2,241.99,483.98
540,2025-09-27,836,280,1,13.76,13.76
540,2025-09-27,836,280,4,13.76,55.04
541,2025-03-24,183,104,4,157.58,630.32
542,2025-02-13,367,69,5,340.46,1702.30
542,2025-02-13,367,79,4,139.58,558.32
542,2025-02-13,367,491,4,474.71,1898.84
543,2025-08-02,557,351,1,87.53,87.53
543,2025-08-02,557,175,1,471.13,471.13
544,2025-11-28,988,451,5,117.67,588.35
545,2025-07-17,980,322,4,417.63,1670.52
545,2025-07-17,980,83,4,322.41,1289.64
545,2025-07-17,980,439,5,18.16,90.80
546,2025-02-23,34,215,2,33.6,67.2
546,2025-02-23,34,138,2,444.05,888.10
546,2025-02-23,34,268,3,164.18,492.54
547,2025-04-28,377,384,3,229.07,687.21
547,2025-04-28,377,1,1,80.6,80.6
547,2025-04-28,377,314,4,239.74,958.96
548,2025-11-17,699,253,2,358.42,716.84
548,2025-11-17,699,355,1,208.41,208.41
549,2025-07-17,720,192,5,319.33,1596.65
549,2025-07-17,720,33,5,194.9,974.5
550,2025-09-21,565,96,1,5.28,5.28
551,2025-05-15,980,241,1,269.46,269.46
552,2025-02-18,497,473,2,341.31,682.62
552,2025-02-18,497,273,3,54.12,162.36
552,2025-02-18,497,405,5,16.73,83.65
553,2025-02-25,55,431,1,141.89,141.89
553,2025-02-25,55,263,5,157.37,786.85
554,2025-08-06,899,86,4,444.15,1776.60
555,2025-04-25,775,234,4,6.55,26.20
556,2025-04-01,887,366,4,223.44,893.76
556,2025-04-01,887,117,1,142.82,142.82
556,2025-04-01,887,166,5,212.49,1062.45
557,2025-09-01,231,2,3,287.98,863.94
557,2025-09-01,231,396,5,56.06,280.30
557,2025-09-01,231,262,4,92.87,371.48
558,2025-10-07,988,236,5,469.19,2345.95
558,2025-10-07,988,449,4,119.8,479.2
558,2025-10-07,988,480,5,172.26,861.30
559,2025-06-16,878,277,4,328.27,1313.08
560,2025-07-08,612,345,4,210.38,841.52
560,2025-07-08,612,412,1,407.79,407.79
561,2025-09-16,451,129,5,119.27,596.35
561,2025-09-16,451,499,3,230.52,691.56
562,2025-01-02,810,274,4,56.74,226.96
562,2025-01-02,810,51,3,108.84,326.52
563,2025-02-09,117,305,1,70.29,70.29
564,2025-12-23,36,358,5,329.56,1647.80
564,2025-12-23,36,25,4,250.93,1003.72
565,2025-10-16,335,209,5,148.45,742.25
566,2025-04-09,367,323,1,299.85,299.85
566,2025-04-09,367,115,1,365.14,365.14
566,2025-04-09,367,295,2,130.26,260.52
567,2025-03-14,232,78,1,376.98,376.98
567,2025-03-14,232,427,1,410.44,410.44
567,2025-03-14,232,36,1,12.2,12.2
568,2025-02-04,762,494,1,429.76,429.76
569,2025-12-16,418,490,1,476.01,476.01
569,2025-12-16,418,14,1,40.36,40.36
570,2025-06-13,874,22,3,420.77,1262.31
570,2025-06-13,874,99,4,342.87,1371.48
570,2025-06-13,874,63,4,364.98,1459.92
571,2025-04-01,584,455,4,276.92,1107.68
571,2025-04-01,584,36,2,12.2,24.4
572,2025-12-08,520,185,4,335.4,1341.6
573,2025-11-06,816,34,1,401.45,401.45
573,2025-11-06,816,145,3,20.33,60.99
574,2025-11-16,112,10,1,248.75,248.75
574,2025-11-16,112,219,4,24.98,99.92
574,2025-11-16,112,259,1,131.5,131.5
575,2025-06-13,836,218,4,137.61,550.44
576,2025-01-08,976,121,4,492.6,1970.4
576,2025-01-08,976,24,3,330.39,991.17
577,2025-03-21,803,182,3,496.05,1488.15
577,2025-03-21,803,250,1,202.45,202.45
577,2025-03-21,803,419,4,54.3,217.2
578,2025-03-21,988,427,1,410.44,410.44
578,2025-03-21,988,447,1,376.57,376.57
579,2025-05-25,612,296,1,215.06,215.06
579,2025-05-25,612,451,4,117.67,470.68
580,2025-05-20,871,160,5,241.99,1209.95
581,2025-05-12,641,138,3,444.05,1332.15
581,2025-05-12,641,229,5,296.73,1483.65
582,2025-11-26,189,446,2,60.56,121.12
582,2025-11-26,189,117,4,142.82,571.28
583,2025-02-05,949,122,1,459.94,459.94
583,2025-02-05,949,433,3,389.95,1169.85
584,2025-01-27,440,98,4,14.53,58.12
584,2025-01-27,440,419,1,54.3,54.3
585,2025-02-20,554,285,3,447.68,1343.04
585,2025-02-20,554,121,1,492.6,492.6
586,2025-07-08,70,39,2,154.19,308.38
586,2025-07-08,70,348,1,231.55,231.55
586,2025-07-08,70,373,3,282.2,846.6
587,2025-08-04,133,41,1,114.35,114.35
587,2025-08-04,133,438,4,161.16,644.64
587,2025-08-04,133,408,2,242.36,484.72
588,2025-06-12,889,54,4,221.51,886.04
588,2025-06-12,889,312,2,333.94,667.88
588,2025-06-12,889,399,1,53.46,53.46
